model,CO-0.00,CO-115.27,CO-230.54,CO-345.80,CO-461.04,CO-576.27,CO-691.47,CO-806.65,CO-921.80
8068,0.0,12.512502028253001,49.78379048865381,96.38691186384423,116.55744882803708,99.32994130597123,65.799995624541,36.497742893014575,17.960872412718565
8069,0.0,933.5475129509281,2675.7639718607015,2991.6327777835377,2647.3148541122473,2093.1208271813207,1509.140752516992,983.260650276403,577.8071004488287
8070,0.0,157.55504996122488,602.795714101433,1260.5776191527152,2018.7927483617425,2755.568493809691,3360.8578528243893,3760.921250290267,3921.3506591560595
8071,0.0,2.164598444944631,8.237899755011941,11.664322252488052,9.23773514752486,5.271534354602077,2.527838559067403,1.1095339368609773,0.46341228634409504
8072,0.0,626.917238221044,1925.627656301285,2324.056576092309,2086.987028384804,1608.335949581855,1085.5676819673138,632.8521945206265,312.42733469750203
8073,0.0,1003.175606185895,910.6840792135306,775.2957005021119,583.1007511097635,311.50081908775877,92.69118010255616,11.591945340939425,0.8294301989418916
8074,0.0,196.8241968395894,787.2226179277268,1624.2085671975565,2298.695957626518,2555.3143267973096,2424.5670383019988,2035.1207991032873,1532.646367447985
8075,0.0,543.8107870921698,1835.5061192427677,3042.4262440319358,3661.914881224618,3744.4714846324678,3462.869759087559,2940.391908909392,2265.718505960695
8076,0.0,888.6589810961725,2634.211306315465,3094.191948588964,2816.2070514560487,2274.021858584824,1658.6060906265566,1079.428847731627,619.1938919960642
8077,0.0,3.7793555751697183,14.421201958582108,30.048972714154925,47.878151316870714,64.69949870101307,77.3266231250872,83.29589194173688,81.50846571985315
8078,0.0,341.59369801689274,1263.396883024625,2456.047935772684,3508.160079208787,4159.26712483409,4365.823712805648,4192.6287215996035,3732.4288123195583
8079,0.0,6.05037828470231,8.999780060151451,4.176586286697431,0.8498150150541224,0.08354994413945548,0.004172194471371082,0.0001091373669417392,1.5399334760170933e-06
8080,0.0,139.76476617346674,580.4555947115607,1087.7689524382902,1286.9653652745483,1169.164967373693,891.1057357918851,586.4275262855202,341.4958800761888
8081,0.0,379.15498938582306,1333.1483921867834,2437.6670967380296,3311.1056957673595,3801.7882355658203,3924.9651886653073,3747.9995134615488,3333.248591894081
8082,0.0,593.6024500289678,2266.6454978811203,3879.750669810295,4567.221900181341,4515.72973001067,4048.758549196046,3352.654524003987,2561.507182047364
8083,0.0,319.81709823192057,1230.4139434053377,2000.4885754198488,2163.3699825548774,1899.9242599263766,1445.4227279027725,960.6646382572934,555.2743672378824
8084,0.0,294.3316722202165,1110.346745005342,2264.7449156616844,3500.6280283505266,4580.779382351236,5351.55496284423,5759.499895368715,5816.9730173597
8085,0.0,502.1954980696313,1824.4829640290677,2735.5401012353777,2852.795705685189,2505.6687037550537,1955.0914620602214,1355.8941430890595,824.2387556854901
8086,0.0,238.80653569247787,907.1724230801663,1862.3857927899098,2879.293508856971,3731.0802564330406,4270.346152650413,4452.968811668384,4306.129111977658
8087,0.0,245.3377521267884,842.8470724790567,1091.6729240936902,944.1529320195444,646.422910326288,365.17777735412,173.88176062976473,73.73348834229434
8088,0.0,449.7685504186476,1671.8169732306803,3216.0039461818264,4470.841897320116,5145.008035808252,5274.523713349322,4987.454391208735,4408.87535637518
8089,0.0,390.95307323629265,1413.7446286584536,2673.642831676324,3737.4325793751054,4382.104996329041,4594.701961151922,4446.703124336111,4018.5299077160407
8090,0.0,253.34728743611078,903.5407751906921,1132.871856563516,973.2557051478971,684.2377999245889,417.13336251808414,224.73650907352305,112.72271809090746
8091,0.0,916.4579634478634,1155.1596394467854,978.1224769956684,668.6152094872069,333.7563431456148,101.8393508560859,17.395341084599792,2.1502003934738245
8092,0.0,296.40635729592935,1110.639556171949,2089.6077308466947,2744.8060550774367,2913.3764306844555,2688.1031782504815,2212.7178649853627,1626.1523174116267
8093,0.0,848.1422823178591,2166.298494152322,2797.109912647943,2909.503557372253,2796.8279251673885,2553.81985922233,2179.1251302413184,1658.6751992583818
8094,0.0,388.48964947441584,1545.5910125363969,3064.9764473533296,4148.413550651795,4534.723366522389,4374.861343341259,3856.028444387147,3143.737135941757
8095,0.0,1126.4074935915528,1849.8423275724151,1829.5442772954643,1635.1529184773735,1343.7215169175784,934.7969481799984,488.17590058445825,165.8454508973436
8096,0.0,39.99438072349104,154.4348991248708,324.93033937538235,514.854936221483,672.2050283604989,747.9978822559646,722.0218229032697,611.9942763269651
8097,0.0,1051.664016127168,1425.2451070593158,1310.7274206903594,1083.548324922761,756.2379152443713,384.0407823840376,117.37837285451366,21.148167198206732
8098,0.0,5.768543709022209,23.39702759949598,47.2111411702797,60.178562498819375,54.07898055652876,37.838909166179285,22.26386587871104,11.687616273126155
8099,0.0,570.409554129146,2021.632594427238,3522.318742453287,4391.539933550665,4609.1738953885015,4375.545761115541,3847.712397058436,3132.394810078854
8100,0.0,452.76308529022566,1762.7750095348117,3524.9279445353777,4948.950317722456,5661.504071328702,5739.282446493443,5357.6857226769625,4682.441255763124
8101,0.0,549.5364767993307,1707.8190900319544,2647.3481226920853,3079.12424907293,3114.837370146408,2885.356432946351,2460.450805098185,1887.083243778921
8102,0.0,411.12881608905315,1600.865138043968,2423.7933731638004,2497.9045333452186,2148.494517492402,1639.1826467973015,1113.9345923312587,672.6721872557935
8103,0.0,1026.5324327268474,1413.7386977010913,1222.388746275498,865.6397908599789,477.4360199981735,184.29238257709724,44.1339387935467,7.684144090123423
8104,0.0,199.2633562388387,725.190167384569,918.0842894290533,780.0470168877966,535.9836683882501,319.05070263651317,169.84274192533235,85.52610738086545
8105,0.0,1204.4629318546426,2917.3037240287213,3206.813367058679,2886.0351667309706,2351.775214844777,1724.814802493716,1104.3857797884377,600.2421724367357
8106,0.0,464.52343031161377,1498.4889912045735,2454.4444562798913,3009.8973090306495,3183.596000102275,3075.333676812207,2756.5644275273676,2269.7673934943437
8107,0.0,276.38619363976596,1022.8956507747084,2021.4018648229912,2997.96867258771,3741.5197954865175,4156.103997091741,4237.16776374688,4025.7499248438176
8108,0.0,185.75595329996492,720.4022294091809,1342.1100372855499,1657.4074588536212,1595.9384583074868,1291.5467146181472,898.3374614320165,539.8940072019016
8109,0.0,513.7708570900104,1435.4827606375522,1785.9652572784064,1633.2078385146851,1237.8464130814896,772.6286809572684,377.61686493728877,140.2355916903378
8110,0.0,393.2419131578354,1462.022352477065,2908.5034607426956,4350.381113995677,5495.349861833293,6216.348257631879,6514.150192377044,6445.0861631567395
8111,0.0,1024.1408597838724,2146.155797569763,2153.2699740190355,1765.4235789121917,1256.2328450880138,755.1651335153138,368.23110046745717,138.32954342211187
8112,0.0,871.210609787928,2708.154758948537,3189.65215776314,2909.150429756769,2361.5065419293737,1752.8143819469326,1178.2681990707142,717.1873094099129
8113,0.0,620.0460563970042,2102.645348571977,2657.3561620169653,2473.3117844654666,1993.5825042968172,1443.1263621545766,932.8786143793943,534.5876905716527
8114,0.0,136.91569775331325,516.7488653960214,1049.7977164164158,1599.1187533482241,2025.7053560350864,2237.910716837243,2211.6166471818315,1978.71853020931
8115,0.0,707.092712588213,2466.028200775144,3690.989686780856,3953.405825281338,3652.789210116443,3076.4399974075104,2367.775879976468,1641.0217969861585
8116,0.0,709.9195261907267,1607.4211836149811,1899.5556721495693,1869.855604198623,1706.7736216947605,1433.1952616440535,1042.9878541877697,607.1712923443155
8117,0.0,756.7085099120419,2301.2638077242023,2638.9659585171967,2335.8487749139454,1821.7688593137264,1287.4992829670587,818.6145222500967,465.9237838574427
8118,0.0,587.3516560867141,1656.8812100019736,1784.581207443774,1470.7841392176629,1045.197406545789,659.822434327152,365.9031650364481,182.08412567930665
8119,0.0,869.0438451402201,866.1036743605367,742.8233745155153,575.0501823729013,328.07531157937416,97.54217912945631,12.724361033397882,0.987998904692922
8120,0.0,34.57247772186816,129.91350095913413,178.88934702925906,143.54299935693496,84.67214845859219,41.816103488765954,18.782525799944644,8.02541129978381
8121,0.0,948.0577181412561,2366.4987240399328,2529.792536709318,2160.085141136365,1624.7910695907242,1074.488355097094,613.7589541599417,293.36054736330345
8122,0.0,529.3584178209887,1756.6438682827693,2169.807546657106,1957.3454869905192,1508.2787821857648,1027.3833316790885,614.6330106078461,321.82356403225594
8123,0.0,172.48422438554422,681.9363144951892,1445.0113185113414,2199.0312743934164,2666.0593527585875,2755.506574972292,2522.0157993682287,2083.0335199094498
8124,0.0,840.2950926724812,2451.6233282398166,2739.149266447277,2403.6878971682163,1873.4213103432664,1330.1922677521504,854.0969695383133,494.3667875274334
8125,0.0,409.9347652395516,1369.6725158167412,2325.2074900599937,2920.0056206749564,3116.4687436244762,2996.49477961906,2640.6577477829837,2113.3740484882364
8126,0.0,295.40964610584905,1019.8543392239018,1752.351330695417,2150.0297845583514,2162.5449013856264,1882.7733619616881,1430.3976387496796,931.5218039875808
8127,0.0,719.9169367923561,1794.329492852813,2274.588289985174,2329.6510480399475,2191.8277808185835,1923.7082490279902,1522.9718950921458,1020.6179976878242
8128,0.0,51.36523916071522,81.64170748818627,47.4174297111977,13.383445965508413,1.9265891062685314,0.14933537296402744,0.006491568519666257,0.0001626690969392194
8129,0.0,79.56068620055727,303.12843906951355,622.5934774204276,952.919762718418,1194.8860823046218,1279.1853368943164,1195.3317974439435,986.0126383715096
8130,0.0,488.0117027531994,1842.127851996682,3182.7898305107983,3770.4250429638546,3708.6357428460847,3264.0636270915647,2616.4402156141687,1902.5294210646123
8131,0.0,1226.1114399817432,2437.9930759695308,2463.631758327792,2099.902987771266,1594.651859399705,1040.2970323555933,557.6394938417367,229.78581934353235
8132,0.0,436.07631298212533,1278.902543508115,1430.4373470445153,1162.8429685830667,782.5490087205202,444.6663890541134,212.74116009199417,89.92250487215037
8133,0.0,43.39841473741901,90.20981736823768,75.19769313272691,34.75093937625503,9.38762114909395,1.528047071458382,0.15580520221046745,0.01033588227580923
8134,0.0,736.1457309311643,1602.3026773969073,1631.019871202293,1295.1024626963053,849.8589068907046,441.4807600859242,169.0124172108722,48.72915046594827
8135,0.0,459.23889448648697,1788.4579113528764,3561.534650265133,4966.213001881237,5644.67183990612,5691.29859158369,5287.0104600383775,4597.983658448908
8136,0.0,156.97861328175136,615.9816191676126,1288.6459725529014,1931.8422344231528,2302.6598604010446,2331.0919681626815,2077.117184299504,1656.3907972393583
8137,0.0,565.8618334937445,1842.1224210833188,3022.8600440321334,3696.8846566059024,3904.8247563947134,3785.898588729539,3432.0159887431482,2888.1951385897423
8138,0.0,315.9550522128863,932.0810581319158,1025.1079510893176,791.8633849566814,491.66688802778276,252.42518733137905,110.67274523997105,44.51076707633525
8139,0.0,746.6971679747489,1280.2165987491571,1289.3256267916843,1165.1322920641983,968.0298364619944,667.3531159811744,329.4956408787723,108.10798435591768
8140,0.0,238.60630357516396,979.0257290824328,1800.1262802173164,2142.8755991953594,2023.4026356421286,1649.0004235558763,1184.4156418786845,755.1688516035279
8141,0.0,507.6684056778614,1707.6816617548761,2945.1085048192244,3788.9086045707763,4181.381716782788,4217.587712436022,3989.7428377400524,3549.367101891999
8142,0.0,206.77661607119617,774.4175633872305,1555.8726148973121,2344.904635065887,2956.8719709410525,3287.92464099023,3318.11636860798,3082.4046154262564
8143,0.0,1281.435473680033,1918.2525029852613,1799.2057828978443,1490.5399832510811,1074.6605805844852,617.6211732388243,257.1114524065371,69.16719115019822
8144,0.0,541.2757327342619,1772.8697029817022,2216.243947610186,2017.271688407167,1563.7209832764077,1063.6881844911159,629.4154701855945,320.6025760586391
8145,0.0,250.61364282130603,947.1037587183644,1933.81708088063,2983.772247705755,3879.8275051167752,4480.413536981577,4737.585453626333,4668.161063545973
8146,0.0,550.53979630423,1628.4432167775478,2302.193664190467,2427.9034856094336,2204.834791403527,1770.7995113120046,1225.988674874471,695.0191523889163
8147,0.0,218.40183496472233,827.6661479838671,1494.4059463805786,1805.0113838640311,1717.6862588266158,1381.0348682886959,954.3938959229465,566.1499940125512
8148,0.0,975.2590848076262,2058.6448759932446,2136.9024517164175,1816.2672072720152,1344.6201551906704,833.2688602196268,406.3056707296108,144.75692316503824
8149,0.0,1158.28382606834,2385.722374380671,2317.5466991289973,1873.7720001749665,1341.4462085810005,845.2317296138991,464.5556264422854,215.88880082380348
8150,0.0,1042.8850699534028,2227.817041955085,2173.1449627708976,1743.6837610905486,1232.671395795456,769.031267466972,418.7535907710667,194.7646783843228
8151,0.0,306.1865214309221,1254.0791466423307,2008.645144690966,2120.342426747941,1830.6579992376016,1388.6332711392636,934.3016077948895,561.2652934000873
8152,0.0,235.01987709279803,837.2538889362114,1442.7188255011501,1709.9213892333264,1612.4341503155952,1278.9145464368194,858.8383922204025,482.56797051447137
8153,0.0,832.2662221461565,2299.2247832137964,2528.6151800288894,2181.658957116546,1657.9358978976095,1126.2545653881634,677.8636489934609,355.87084181643235
8154,0.0,127.84277474821197,481.3033183550697,867.139820541051,1026.2895667752698,922.9166122237567,673.2916672184634,407.7138830150762,208.84042738480372
8155,0.0,217.01625872998505,875.0879398361039,1309.4129097301952,1277.0261584314526,1002.152736771691,679.0877162096212,403.41067261009243,217.17880581784524
8156,0.0,69.41564271609971,150.1141445913416,110.35314097803172,44.16927372891846,11.629623564715798,2.3448155139779745,0.4015155585217831,0.0604415174576655
8157,0.0,690.1962176917973,2150.0424598503882,3306.0268948675334,3814.0767527194016,3855.454046685143,3608.5656100799597,3156.361893401562,2535.964904882132
8158,0.0,745.2231070186327,2819.0706850878732,4030.8108399918715,4138.674218723907,3706.1575003842104,3059.9766204318807,2327.8865104021083,1628.7475266104718
8159,0.0,272.64029562034665,1012.7520017073667,2001.3322472456437,2944.2674466892554,3614.460030050723,3922.74122169864,3882.5987631086105,3554.8514053947133
8160,0.0,905.5054779313025,2163.799974137314,2223.995240445327,1831.1109998701425,1318.4585593273068,831.2648864944252,451.78577325706306,206.87479154497768
8161,0.0,246.2491902697659,953.4937405203027,1975.9838491803682,2989.5466727297776,3680.5477317206382,3932.936672461966,3784.818288685903,3341.4033090284693
8162,0.0,1175.4311568767055,2098.796281088065,1969.5915059702115,1545.4597597392126,1043.9148901947874,587.0293464069634,263.58389223780256,90.34605708823983
8163,0.0,96.87605890669847,335.3174305470576,569.1283610382378,655.0565789674095,568.9501120802244,387.83747104569926,210.22771576221763,92.31229464061171
8164,0.0,453.6704235707523,1610.566226171064,3006.8467386581797,4214.063387924046,5032.582266845376,5450.9263509757975,5532.517196813392,5341.66130961608
8165,0.0,314.9427369353193,1167.6115055806908,2296.1862877847393,3353.36457370682,4087.563750677352,4417.227104530335,4371.365742346783,4021.233163700689
8166,0.0,149.62048481796765,573.4363080154767,1194.282300572447,1878.5128494335022,2469.687108131082,2843.102672739303,2944.6073066866666,2786.7110137754125
8167,0.0,1092.4428777866524,1020.2873634303431,840.8621377245769,566.5792908210865,261.43351703541754,69.87891053804549,8.972427958521076,0.7886953095136043
8168,0.0,317.5341548295396,926.5906565002822,1030.2701694121806,796.5625998289242,487.19984877864204,240.46465797256187,98.52690091150437,36.211255460948486
8169,0.0,302.9015675696173,1166.3095214873763,2346.4670305586474,3365.470602612989,3908.6664579141993,3961.1716512376393,3631.7631769933987,3056.0260666254653
8170,0.0,181.31856227028496,697.2924380243505,1445.8362847056708,2224.3547123910566,2809.1574021993692,3073.02802585882,3006.3348517671157,2674.8350622790126
8171,0.0,315.8768327261326,1192.1528517202914,2439.2610123071454,3800.4984857984655,5040.871903753939,5999.341184270723,6608.932034904123,6866.804523802558
8172,0.0,749.2862733355829,2332.015898464376,3377.4105708507172,3634.8544217073945,3422.766337617231,2950.0705282323174,2317.209164557141,1612.1263519029317
8173,0.0,160.77394368408997,617.6443032280629,1187.8009724676378,1550.535341947232,1575.923202392792,1339.5934907139147,977.2172001150798,615.7766554118541
8174,0.0,944.4680103123682,1379.857780356481,1176.8868989403838,799.0668412001587,421.3299361790121,157.38493804836386,38.72456576670101,7.505520475631701
8175,0.0,371.3819922519317,1384.3226585109633,2704.501435369573,3855.783824330902,4545.876605910594,4744.717557825799,4537.762239275158,4033.671352269752
8176,0.0,658.5757273797184,2452.5437261426487,3805.7382767552135,4138.885528464547,3852.5504746558845,3270.0274356858076,2548.293704418433,1810.190298254655
8177,0.0,23.578943527120952,90.92218509031365,192.796627365775,315.0434987315285,440.78823606947236,551.8596206441432,631.8287593626922,668.5289972196782
8178,0.0,568.177861016543,1964.033058400136,3123.4460960804117,3524.956046797644,3369.314641352551,2895.7319645618923,2253.004653482984,1559.794634212871
8179,0.0,85.10883991653904,321.51021838863204,657.9399621786462,1020.937684662392,1333.7804658458904,1534.1812158675207,1588.8135932104135,1497.2167104694697
8180,0.0,378.1880210687699,1329.920650821901,2446.167762273896,3364.7050037482522,3931.3783596659528,4147.466900769921,4069.5879921303217,3751.478982761895
8181,0.0,422.6261710044363,1410.3427795675746,2161.163732681208,2335.417992792154,2093.3033091645148,1626.8395665203411,1086.2276478882588,604.1434366336586
8182,0.0,955.8394637924757,906.787674312354,754.823584380847,521.9657011914001,243.97322041093733,59.275580755137305,6.529224989802777,0.4795690593625939
8183,0.0,337.36933130422034,805.6636340305084,894.0010249187251,700.6146590382775,403.1181148939222,158.64209476255547,41.8806392674214,8.173743358316575
8184,0.0,590.4768697649874,928.1662399825125,743.8041204847327,425.3728917994624,169.24913499329153,42.87211874661017,7.860528653435021,1.2430166640666334
8185,0.0,228.6406353675931,802.2286937346556,1458.5558853925386,1952.622023394355,2174.182389451086,2124.292860009196,1856.8550314682075,1446.8357401093049
8186,0.0,163.39140377961692,578.3266456028806,921.4255624609415,956.6623320811625,753.9661745601977,473.5328052169331,239.8317160222541,100.82008529197476
8187,0.0,145.55293260375993,556.0177341906921,1156.6626529924802,1830.3495649542583,2446.1166291872437,2891.8422877850844,3103.643579038322,3068.994551234993
8188,0.0,524.5251025383081,2024.9617724852649,3803.4830977466154,4926.602203550758,5258.273516869673,5034.631412347275,4458.582015622273,3683.9969928066807
8189,0.0,1022.7331211760566,2481.354291965512,2557.7282067178953,2146.410932644897,1605.415712106281,1078.8933612866501,647.0815233673574,340.8465183272917
8190,0.0,156.36675093439703,573.9057732956736,1111.6960214372518,1588.3321472194045,1867.2740266264614,1899.7394819487083,1711.5897720815528,1371.7809679167917
8191,0.0,451.9727933819805,1252.5452411697315,1408.3827618436733,1142.1997005533426,748.2763978790957,395.1336395670187,164.67088515838748,57.119551509658784
8192,0.0,551.3549577444819,1838.1048937777362,2660.563720693306,2748.2455535622876,2406.5912697142835,1863.0192798119956,1263.2613590512472,729.4298691548519
8193,0.0,109.20912676905964,411.3944112517574,831.2502817385279,1251.537332114982,1552.9942254454,1661.8060263061475,1569.5781290373432,1321.2244381297824
8194,0.0,267.10289500114715,1019.8021502632752,2111.309534609677,3300.081938019337,4332.740982227849,5033.854372459032,5344.3578984919795,5285.288512439429
8195,0.0,57.002571362629475,217.07214828434513,450.4244485954758,712.9576805732208,955.397378867034,1132.1208314761661,1211.6983877607595,1183.3737192584902
8196,0.0,92.88495100034628,349.1307405899324,700.6783330850142,1039.477303691842,1257.5152701053687,1296.007421300963,1163.1059259545646,916.6711113802185
8197,0.0,266.2898529978514,1007.4133398973298,2011.4241374842009,2922.634233895119,3471.80389779875,3598.1354921055968,3364.1044618048645,2875.8078371821935
8198,0.0,1100.0897711577118,3243.2871244179696,3783.523524910242,3491.2682981050293,2911.5225969446637,2239.3171134644167,1564.4579111857984,990.1249852722368
8199,0.0,1006.5744680455728,1050.5922568218034,793.1076457909809,451.46030338833594,179.49891818802357,42.70527009535829,6.379176908608264,0.8067407513700147
8200,0.0,854.8680439197647,2016.9436517504228,2063.23700592496,1678.1256498954565,1181.1291995764732,717.8355070370468,368.1569140647223,156.64403640051708
8201,0.0,245.53081104957883,842.138012354838,1257.2006632491282,1251.7081446935981,974.7264985074462,616.6461438478483,315.4353558697462,132.4396922497476
8202,0.0,260.39068967572734,1001.1834336586785,2064.5299227207015,3135.3610715807627,3906.825027906042,4247.168557331821,4175.615009408435,3782.7438675316
8203,0.0,558.6439403623368,1310.0822058647032,1514.1105720829014,1367.0131741759626,1036.8604114512573,623.8433920377526,270.9072698906481,81.60996620242722
8204,0.0,486.0291853142095,1777.16969710292,3058.346450276976,3660.6864789334304,3644.032670771632,3240.713987676053,2620.2310481635873,1913.1808856267273
8205,0.0,1084.2358815919783,1610.5032494302734,1559.7482170673395,1433.6041042037473,1280.2634982396532,1048.6914792544865,684.599765070043,304.1339921924837
8206,0.0,817.5810629308338,1475.6546094812231,1517.8994651634052,1378.7413097129102,1146.0498521374125,796.4199021150009,401.0588983734365,131.50752959415047
8207,0.0,443.1052454773477,1481.0153650476507,2511.28793552464,3149.878210148666,3364.63507282682,3249.2504944614057,2889.611822457362,2348.223412556109
8208,0.0,345.8310979526102,1242.374672308503,2156.166140386065,2605.985742171527,2572.5557221569034,2212.743418461869,1680.1152196406097,1111.7499499427215
8209,0.0,653.4125708256987,2289.156297368976,3445.658975194771,3689.952836346637,3388.741523042034,2819.685414782715,2129.8788140366732,1438.0627106926408
8210,0.0,564.2259304319183,2025.9363430948722,3051.468736710838,3225.526727703045,2894.2529753941776,2328.0057892918344,1680.467703155704,1073.1523040873162
8211,0.0,536.4431628250154,446.16029015520536,316.3494343202232,138.26324569752518,23.941329569458112,1.226337937945714,0.030393026473936182,0.0005726412531945496
8212,0.0,65.61756156829149,276.9008383043063,572.2068283899722,749.6037277319141,727.0600512233888,576.2155668879554,390.8516010984857,236.199405343122
8213,0.0,371.4397507808473,1165.1015619913264,1818.9525254856944,2098.58171920944,2051.9775491682767,1771.0916935324165,1338.9968206899289,856.6126638641705
8214,0.0,506.0206939626883,1444.6261822744473,1981.6957544886566,2037.833676422763,1793.3034451034318,1367.3392101120014,867.9798963442761,432.26121972901893
8215,0.0,180.87479943360896,604.4457363108208,714.3046108903138,561.0147873794826,348.36495619989824,182.68533901398862,85.63701600187088,38.09405732309231
8216,0.0,408.1608900398051,862.7852955658351,936.8277093690244,796.3901307862757,539.8471468558781,262.51971552961953,84.35922016470082,18.366163339954635
8217,0.0,385.23070375325085,1302.8729991470939,2008.9753233088527,2161.872511100706,1911.7097512008183,1452.6037619644064,940.1539243657817,504.1233532233812
8218,0.0,765.7567777190568,1477.2434524086223,1576.7291859198194,1467.4162898619948,1265.8908451439065,952.4761298735947,555.9063580778529,226.78503082035192
8219,0.0,240.10497654332298,896.5367181618152,1797.3905616388747,2713.9421020181258,3450.022786585036,3895.8367220084674,4026.0808972549094,3867.7104909513937
8220,0.0,614.4816987918797,1643.2481129327268,2171.3703900674,2234.4426429413625,2039.6958215439963,1670.8108162677947,1178.8221947415695,669.5412664463652
8221,0.0,410.857713724062,1613.7853536351845,2400.856970285709,2439.8270344183334,2076.405072004505,1572.7778679297194,1064.0914003083556,643.2635159116976
8222,0.0,190.7779120225643,746.1476209506662,1545.4367920926834,2282.939500911211,2689.502832152274,2709.880492857027,2420.753602010048,1947.2334404215942
8223,0.0,216.34305026726025,752.5564233603068,1339.1222008279117,1730.81760355869,1836.7320365943478,1683.3510127050185,1349.24647748101,935.4312660191393
8224,0.0,273.08693845520133,947.9685221776767,1656.3429849807706,2078.2719974391775,2138.272808539165,1904.8574666053667,1485.4035958400368,999.0813563334144
8225,0.0,407.4623478619492,1406.00811134494,2119.444422946588,2214.588504534204,1908.3848875123042,1419.1411870220616,904.0518686037188,481.8897672147385
8226,0.0,923.4298722223253,1423.0308937329426,1312.1199817269815,1015.2431631715721,632.2451687154518,279.77411578586873,75.96284704770744,13.672745951958447
8227,0.0,776.9540189729162,2150.0530247871598,2601.2643481506743,2412.4886047605114,1950.5122212997992,1382.2584557211426,831.3337859954786,404.40501400053734
8228,0.0,776.4141241806549,2250.4078810573246,2519.8265013886294,2193.5739056969255,1680.1060314044907,1157.9824613342246,712.5470150312367,387.72578286053704
8229,0.0,461.6865861655532,1631.6570807009286,2933.836413820853,3839.3522024096064,4215.470503902629,4155.842081742932,3779.265410334366,3179.2055656558778
8230,0.0,46.774655562541945,135.0138042906008,135.39271265075723,77.55899996285358,31.09558223624989,10.015183326518386,2.8429708302037167,0.7413048973349338
8231,0.0,1168.0543850702643,2204.606528232318,2064.7895422388137,1617.054508020472,1110.3111555333894,664.2060425649308,341.3258016131133,146.6287855451871
8232,0.0,177.3252976356377,618.6314940392065,1065.9305101735483,1276.977167499896,1205.4287681862681,938.86820002989,605.9696275550084,321.5336709837314
8233,0.0,1186.9219451557642,1083.038272104595,916.5639181908371,664.6573468815069,343.34683371362263,108.58631048840458,16.883890826417865,1.559752153073268
8234,0.0,85.205446919489,291.20405705344365,511.8065383037889,655.7172913256214,684.0693681102465,605.5398965112133,459.9795554266261,298.63835250272797
8235,0.0,1271.451847825289,2147.4746722156738,2052.0976929035605,1687.281853955878,1212.5491535146284,716.9103717062426,327.8348884260855,105.76742898321213
8236,0.0,275.50204652677735,1108.777119111196,2044.9952931236694,2478.029699309887,2398.881336653769,2015.8222252235041,1501.9690182754496,995.7378966471658
8237,0.0,152.99788816137175,568.7158493462114,1125.6213696859877,1655.2043502680795,2012.6297024655237,2127.3428786989907,2004.0760058470244,1697.0101798466428
8238,0.0,167.49321694551136,635.7494338645656,1313.2577662016638,2071.4276575368185,2780.500426824717,3335.12593452431,3672.9127145229536,3772.1180410087663
8239,0.0,235.16947622114367,905.8552645074984,1834.1342474978069,2656.4383800951205,3097.862604427333,3120.07571263398,2809.544153658827,2292.1499285543905
8240,0.0,118.18277746724439,449.37722332699127,929.0173457362177,1461.047310870072,1941.868299375605,2283.9373270583033,2436.02178732428,2387.382008949707
8241,0.0,295.4756658239461,1108.4825618840423,2241.702935044058,3429.8803530318683,4440.900803388906,5136.363872729533,5475.903559737602,5479.32526738536
8242,0.0,528.6523703162602,1459.5823252853115,1643.6101019795417,1363.8272997486404,935.0634690752869,530.1493038313195,241.32502468689822,90.3102552394454
8243,0.0,486.5680819559777,1921.135376703146,3486.140105480731,4275.3454685682145,4325.0691443274445,3924.378173672088,3269.565590889357,2510.4611046683435
8244,0.0,759.8536878777861,660.0833439040122,526.2439256430084,324.2412240008032,112.3261430679401,15.650065577626433,0.8910319071683575,0.03594578304692799
8245,0.0,897.4066313676598,2948.747843116683,3942.959362463116,3936.4603071007405,3478.5221229135336,2828.1615569497085,2099.6169475561865,1401.381810291563
8246,0.0,736.0064938901302,2280.3189001954765,3074.4440069708185,3078.302348286464,2685.432654027037,2106.08269144773,1461.569465552897,869.0486914948115
8247,0.0,480.89861796840347,1723.2573558015483,3150.3688141653947,4180.815843198705,4643.678424708166,4631.391744176921,4272.67219917741,3670.032801717788
8248,0.0,406.470169907811,979.7856688730258,953.8846664962758,668.0683829810257,367.779077378481,159.27699074198225,56.74312516074253,18.3254722306134
8249,0.0,597.970674639105,2016.6217734670024,3104.0490851278482,3421.4744013702784,3215.197551982036,2719.546338189437,2074.148886895853,1395.7533410208193
8250,0.0,402.1939844296807,1489.7230254714393,2928.465881074087,4285.433136772321,5260.69324173056,5766.2871759330155,5842.184508001404,5568.873312375887
8251,0.0,141.10147345298333,530.9718662402788,1082.7153109983337,1681.0269694082142,2216.534196244876,2607.2327966289536,2809.2119500082495,2812.6243625673173
8252,0.0,217.85792802242742,827.485219949851,1709.0783971247201,2690.2589098044855,3597.5359244457222,4295.537735680635,4713.03520722764,4833.248991634118
8253,0.0,920.1860012605562,877.0014906880391,728.8384564075649,502.00533341835074,231.35894044075195,53.52034359921803,5.607645784170572,0.3935756554268513
8254,0.0,384.8333813601058,1451.7631427799545,2399.6419614976235,2681.4794678227354,2460.2497041670563,1979.9718914946634,1410.581119859743,881.1334459665641
8255,0.0,1138.3046974680879,2375.5195300305277,2351.1395518953423,1925.972342329654,1390.3591895189923,870.2716092543172,463.26661731223857,201.08600256295458
