model,HCO+-0.00,HCO+-178.37,HCO+-267.56,HCO+-356.73,HCO+-445.90,HCO+-535.06,HCO+-624.21,HCO+-713.34,HCO+-802.46,HCO+-89.19,HCO+-891.56,HCO+-980.64
8085,0.0,3980.0915498389004,2253.883183536999,-2721.43922175336,4034.909532497327,5154.797575187522,4998.391548176075,4391.646330346643,3571.709377313888,4834.077970589214,2678.0908948077144,1819.76365451137
8086,0.0,5009.420730605456,1.5550339759524378e+59,6674.915914345563,5065.247793218815,-8760.543723525741,6397.730959480735,7294.785946098765,4245.524849849688,7403.780052263823,-6280.812958000609,5588.602932705166
8087,0.0,3896.455775055505,2682.9741262847383,1862.3674270471809,1440.4899413333744,968.7901823197263,584.7957104104956,316.6111697644448,165.19513279387124,37298513562.55715,110.28915208190845,57.38007987446783
8088,0.0,3152.2801389234505,1.855893116537948e+66,1955.4538542152209,2.2550501919716157e+97,-8635.733561744142,1909.70790433014,-4751.961041161394,4439.684422504272,5163.804618416052,5866.756426639744,5641.171737199868
8089,0.0,7822.664878857291,6710.897769440334,3792.14432261993,-7248.198371667668,4722.008471781055,5253.028911410637,2880.8944107436823,-4971.837316761164,8787.341226111703,3788.3968516867626,4849.14364599231
8090,0.0,754.7107680334319,-1063.305254910109,2223.779385271277,2555.8874643012537,2232.351818661248,1722.2791336929354,1192.9614067041432,752.5518331482881,1408.8023573377093,441.1245160272614,250.7824580509678
8091,0.0,1460.027660089919,1371.4292313255528,1241.9565068435768,1058.2209760932328,764.870229771187,409.47874906898005,142.5919749885194,30.955463999111316,1529.2964148947503,7.816256998077092,1.200465926667641
8092,0.0,8514.07089701903,8303.151402066273,7994.94395712775,7597.780976162147,7116.141267759095,6516.670684198444,5791.891633966394,4946.614493608712,8685.04773176942,3999.329082464489,3007.7295674562138
8093,0.0,3581.6680899649214,3341.7859996459993,1757.2327866190299,545.7143312497243,2090.1068237139543,2966.7890074218035,2881.3086495960565,2613.2780252024154,3798.303311820552,2145.2073132017413,1503.3257547360495
8094,0.0,7768.664427600509,6298.397836643193,3616.9040733415873,-3576.5933035311414,6049.331792249873,8035.377344025056,8161.861191021231,7611.7606466490815,8838.938507697761,6700.001301301061,5619.174226119737
8095,0.0,2194.6279128234123,2104.9499744627283,2002.2750884265822,1894.7409950840567,1760.7467272800163,1546.4224324723211,1192.444804646403,719.5717812197588,2265.2409634289716,301.8603743720774,83.48265060965147
8096,0.0,1.2573071312799998e+21,22.526089965452062,1.3282219926663097e+89,-1140.3669147533506,2.348495177695412e+87,-2399.564791060058,8312243.013641393,1435.2749903175056,2574.0821270125975,896.4065718788496,496.4561314393765
8097,0.0,1639.805650759394,1552.4717622869186,1452.1578284895397,1343.199794789655,1183.4786162701057,910.6618387298797,534.2126190988148,197.41441549972566,1708.8582137821238,46.137876539468586,11.204956202236687
8098,0.0,-20.70483637858459,9.15617202989187e+20,3680.76292412792,2238.118040825794,1404.8280809353723,953.3664874900923,566.6608703906987,317.97907816608324,4.925167961616138e+20,203.45344307570284,128.97576334726057
8099,0.0,8316.594517874475,7904.113721258434,7346.572079389956,6382.300653805445,4964.226194432194,2442.8666796406196,-3907.8089892626904,3336.1983454102074,8328.756890221166,4177.965898643978,3743.4470363897876
8100,0.0,7965.913977366416,6460.096225187811,3725.3180153305675,-3654.220270237418,6216.623531881432,8270.648487117316,8427.705080669024,7890.623639150346,9081.693196117547,6982.553129041853,5898.51717921406
8101,0.0,4753.432708426712,4388.042484161804,2391.9572231341626,2.630890859006819e+108,1646.2094354251033,-10181.134127223959,2600.844384748188,3488.8334869612695,5117.101813186415,3250.0237616630834,2629.7366460193584
8102,0.0,-1588.7281327770838,5087.673250297194,6004.2735785692275,5838.126460712893,5306.22852219217,4581.299095628851,3742.2394139983567,2877.666609971885,1662.8074556990198,2051.555580769872,1334.0966316414401
8103,0.0,1995.941274158083,1893.492643611195,1726.1015525476714,1490.3395365127242,1140.0152513166115,712.17977117839,330.6362748075483,104.63040095369995,2069.7104932038005,27.20453335250644,8.208381371889269
8104,0.0,-540.4978998963263,-6.250594953593856,-913.1288928585296,24.804338815224856,2487.4851392208643,984.6562198080132,623.6936027628655,358.8664451205742,-59.926894832968294,209.7400439597729,158.11063441926441
8105,0.0,5595.910969029695,5393.164259483158,5085.926940513718,4676.855027055978,4164.856996046634,3540.2607249608136,2817.461950340526,2042.0988688320417,5751.903012964735,1311.1173663608663,720.7226407126466
8106,0.0,5230.106079747756,4806.460567510406,2746.01091362789,1.6166067005714347e+73,3022.198950031929,2271.622405753197,-11722.4124028419,1263.3926443046557,5305.312238381958,-6938.770417883352,1536.824306665586
8107,0.0,2.577073559903733e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.534960768234474e-13,15310.618723902408,9.068210741554644
8108,0.0,1209.298652254888,3.7016441774156042e+96,614.46030199564,-3006.44419561211,-2757.5292749703435,2088.0398109076773,2602.8791989872357,2206.887820275048,2264.308547467581,1574.422110689342,971.6352905637636
8109,0.0,3646.8742321295704,3502.806456525115,3275.8989316497887,2981.617653947876,2567.934833368851,2045.2178083243496,1443.9914382804545,853.2157161816854,3732.0743445739545,402.53145274579526,153.7871274747833
8110,0.0,8591.894920250832,4896.951259530616,5.460081830931504e+62,3794.7966573344493,-9579.982016246899,5403.4161772041425,4284.459678931837,-6984.889536178378,9623.625106920506,5947.97607968493,8036.980486697282
8111,0.0,4388.517774035249,4218.353879368633,3945.8430702496416,3581.603333366066,3108.3227644013955,2531.7046496876847,1868.49795569861,1202.327666908165,4509.6579410098575,647.9907865365437,289.0176227496213
8112,0.0,1544.6321933453744,-1751.52007163346,4261.742248913721,5269.955866014899,5115.206319705456,4540.6198477103,3754.0968474549127,2910.6496826482903,1.062817644346116e+58,2088.860131075871,1371.8348506653624
8113,0.0,-1971.3880853080022,2345.390428019094,1450.7867485592826,-1955.4898737931826,3047.9138312541045,3783.200065188354,3453.5665961379864,2786.5458734276203,1329.9494196893493,2020.5538657306472,1320.5424402507774
8114,0.0,6825.01235286248,5130.356034725274,2222.478546344528,3.3621053961519345e+54,3.701861800933439e+103,1576.749868797442,-4223.066637645345,3742.5400417349156,7435.4893596456,4833.412453850024,4472.824628109614
8115,0.0,4886.105888816997,2836.3349172775406,-3886.8921101287415,4701.797759369307,6133.22130561937,6109.335989889591,5597.4977139202365,4822.823235080387,5846.008892509302,3905.632081417679,2926.787965683664
8116,0.0,2408.076321240449,2317.3115758454637,2218.4659088202648,2119.402458854992,2021.1606421731824,1920.651470709039,1799.495592722844,1598.237061800187,2478.2696297236052,1226.1652821003458,705.7599962493841
8117,0.0,1693.0650141966528,-1662.8681446145613,4131.858492724059,5085.601419641272,4913.734803132728,4334.014070849232,3555.7331893464043,2729.0399958811904,2753.900520949254,1934.8728279636236,1255.0078611431575
8118,0.0,1002.7717252562919,-1220.4491817268488,2691.591403333927,3168.464673620924,2865.6261377179917,2311.4048130856313,1685.9641108625096,1118.7511489308015,1759.324148539138,677.577573856746,383.1990317757017
8119,0.0,71.70942798922837,24.481855614594426,5.7558640117164135,1.1800514497230388,0.23386264104877003,0.04159785641520859,0.006156400084582283,0.000604408070493397,154.38808886758002,4.705077343588053e-05,3.5786641000213308e-06
8120,0.0,1343.6443926603806,1067.3302042268097,755.8252679149444,470.79672278681255,262.1611539558785,143.18267020210766,98.6048978226008,54.0170169110263,1549.7819613899562,27.8996883240151,14.335536891120961
8121,0.0,5889.005719433264,5602.566199368942,5204.562314167325,4697.036579348722,4090.698765402819,3383.2582604159634,2623.4879582396097,1849.2892311929563,6094.421535158011,1163.933125344239,638.6740292775361
8122,0.0,917.7144259202423,-1721.4606645308115,648.7225141222046,-1637.0908770298336,2144.9254240131436,2551.438657672428,2164.1845508802876,1583.186147640619,1876.181221585475,1017.5241701895244,589.1782878368757
8123,0.0,4843.619291664684,2566.1678796745105,-3885.9107367105194,1386.7198002826258,-5103.733963481185,-4447.283156691834,4004.056464518542,5499.171258803802,5807.927900689423,5390.116845412175,4645.57105533207
8124,0.0,1637.258913046582,-1597.7185950226255,4070.496807282902,4998.490119437282,4815.286899205821,4232.671967716046,3461.3866678205063,2645.8245489523697,2673.49163549645,1868.1678846727639,1210.4041815087073
8125,0.0,5625.772450841813,4963.095672697825,2826.831064854422,2.962474006975081e+113,3496.980926976542,4446.4950170709435,3727.68317894185,1664.159443463011,5936.331437749635,-4528.632410890555,1983.7843772052508
8126,0.0,5554.972013660257,5423.102269048755,5220.458460747541,4943.710531413674,4577.571500917861,4096.292551889281,3476.914427947589,2736.8648787400894,5683.093805327331,1942.0005003693757,1191.8051602080252
8127,0.0,2972.503367704678,2943.1230851524188,2801.21031404241,2602.859501326814,1262.781628440584,630.4236676522526,1391.9437836959598,2054.8566525718843,3052.3611594040012,1809.0705092424905,1266.5215922315492
8128,0.0,12.488288898286433,3.3910564247451367,0.4612385872483038,0.04657132800827296,0.0035958839218210785,0.0002001783973930006,8.975861913384655e-06,2.1102661247508614e-07,14.248017963935503,3.708828542250028e-09,4.7503114028408554e-11
8129,0.0,7763.453187042836,7215.610958044141,6517.110578825783,5404.975377298973,3930.2273837308435,1692.8742154741833,-2783.388873902548,2688.6350724409735,8251.364309383953,3212.703019237098,2708.9717336196572
8130,0.0,5454.7286822941005,4387.110540715064,2319.8657613049554,-2748.273687872855,3965.5351191675677,5100.1407399503705,4886.165652722085,4210.133635920187,6239.070486204157,3322.906808848515,2404.126212113876
8131,0.0,4110.971015770284,3979.756820659626,3771.945401198914,3498.494826696518,3114.1207130659045,2614.499669912812,1999.1253893213304,1333.17606268387,4199.33984261391,738.2431795219052,328.6164312630911
8132,0.0,1107.2116758036657,-1437.0735072362575,2604.782764696763,3043.6918770016914,2714.204513747355,2141.0749890166658,1513.689156551223,945.9037404473129,1921.6425683867226,525.3954307632182,265.79539700328905
8133,0.0,42.593417231094186,13.550724300713107,2.6414034785686717,0.43296580211129926,0.06260386368857067,0.007508656143306978,0.0007483189882306049,4.659996490048353e-05,55.310372969814566,2.2410066793108776e-06,9.436788004347366e-08
8134,0.0,3160.511068517994,2987.614418738802,2714.9991370710827,2364.209022755968,1899.1558327825778,1359.1504790559538,822.3480116882597,394.31132985630603,3253.285655920963,150.22470670569854,54.92865945154635
8135,0.0,10071.896104834557,8656.657917300328,6879.265787165113,3551.144567433446,-4922.532166955129,2236.5889592435774,-4260.7279806909755,5041.833906088891,10025.444647150272,6744.328782419509,6613.15636610587
8136,0.0,7685.742741042467,6635.155347256695,5209.905457393849,2732.5332608065896,-3015.0385333953277,4459.0572316283915,5766.753051380878,5600.147720997195,8006.745474130601,4894.128559351099,3928.6053754748846
8137,0.0,6049.757864067723,5793.305018021252,5217.848406331275,2952.592270320716,-12129.0583522842,3047.326416273696,2129.6080155712016,-7273.739550896642,6192.9458784568305,1025.9045014176613,-4757.013343065313
8138,0.0,-20.704816297020354,4.601839654428067e+110,6452.2218681197355,3030.789955557915,1886.0955700089112,1354.3848128664479,834.9114404064804,461.78616221157296,6.627755297920003e+93,235.217792358995,125.97019590140533
8139,0.0,1543.7934553705888,1456.497656376801,1363.370392822738,1271.4340156889655,1180.8382473469044,1080.1962144603033,915.2735576647316,599.9470196657629,1611.3267301741666,243.82389083712658,54.818635056991184
8140,0.0,4263.09168236191,3305.668035628292,1659.8155392422977,-1965.9412500289727,3254.764038458473,4066.091371251352,3759.3898175484132,3090.3723260793986,5030.469359568863,2297.1280039735075,1549.0782718934845
8141,0.0,5966.134448871317,3572.7060462833483,1.083650537137524e+56,4192.584635404472,3290.02009989832,-14356.63359249602,3782.7981182736007,4454.447546270122,6947.427055850479,2287.921308150728,-6184.8611074079
8142,0.0,4087.210185462124,6.117011173801602e+52,7043.712358760122,9093.750373240819,9348.518932041572,9161.366234759478,8706.02166762122,8114.155580461333,6425.540409770276,7342.759748700196,6427.705033063441
8143,0.0,2433.868349096248,2334.098902748346,2183.3524079714225,1978.5014667318858,1666.4019077263426,1233.3306455681695,745.7053494104794,332.73588607104875,2505.951273817089,107.44948773328308,32.618660735332945
8144,0.0,8.519634310415999e+120,679.5877695494229,-2946.1113538126037,-2497.0886225613935,2308.1165293291488,2904.3633894746445,2558.6379567639815,1929.2022215351606,934.143096288137,1275.897411711178,745.2694436267543
8145,0.0,10735.410888905722,9429.410387155556,5256.585154750952,3.6945604967580354e+116,3652.0266879650003,-11088.85474155558,3144.870846460797,-9429.482080194368,12727.013089708355,2659.4980568089304,-7437.855172830886
8146,0.0,4121.015089942616,4015.738629201398,3858.129572981705,3659.994343883756,3370.683354220376,2971.3997031029035,2428.8446962498315,1771.3357157089076,4200.544227342336,1097.3185119604552,546.2874389924892
8147,0.0,5129.724065524356,4379.1052112666885,3341.257370173647,1533.3809507506353,-2357.9146121608214,2534.3327033832384,3068.546316931667,2637.5602787097496,5441.794925216264,1943.1918951710686,1240.6811160423813
8148,0.0,3535.590070365896,3421.117094053719,3248.4765687750305,3031.348603469742,2705.2142529498633,2260.3567615361185,1697.1858881562662,1081.0938147068066,3606.185616188209,550.1969902873682,217.66485891058642
8149,0.0,1461.738884297444,-1773.1727721608897,3252.2682645219966,3912.0014687728362,3643.012885187427,3052.831242180953,2340.789924717755,1619.8290444614117,2437.38379655059,999.1171227219517,546.1264642430295
8150,0.0,1485.3815703867003,-1733.6554326770172,3381.6591987963993,4077.8509269339283,3818.4052693741787,3228.7951952901167,2503.924076380756,1766.9636507708271,2467.476871352789,1117.0184647582491,630.4722161341793
8151,0.0,-1426.9276259315695,4963.6951835740065,5851.098739255846,5671.9532466064475,5120.07358084945,4386.121731229005,3559.0697643392223,2714.7307187724427,1577.1211092447666,1921.8977092923344,1248.9587268798716
8152,0.0,5705.541550301834,5535.838750062244,5276.277968403344,4924.811557607759,4473.804821263321,3904.0946559051567,3214.8099005137015,2436.368301649142,5853.515150068322,1653.5998261961433,966.5193171251902
8153,0.0,-1648.7822328644556,4677.94675147441,5513.619476775458,5314.460348937185,4777.400774773689,4061.642565024283,3253.2241551479106,2428.6058068098846,1548.2535331464574,1654.604160722162,1017.811109682732
8154,0.0,-1623.9965699684126,15874.317617617471,4060.463819360578,3726.437170453928,2841.416337103138,2207.195698584411,1526.1439741342526,938.0558675839751,7990050894348367.0,507.821220114257,249.96257330274102
8155,0.0,1990.0018368253998,957.53737139107,-1344.6493653495395,2420.9390025148195,2877.489237542224,2548.7854109688365,1980.5859453549501,1383.802672024807,2524.7119280657175,879.4011842708193,516.9792911525328
8156,0.0,833.7034280377937,588.105560891285,323.2986937823021,135.46409526269946,45.953716040510066,19.122002659133393,5.462449059067226,1.2635599705678773,1018.181529066829,0.26127500738135123,0.05022048382235839
8157,0.0,5020.759814331327,2947.950868815281,7.492255612736295e+105,3759.3888043848156,4844.171185540013,4222.012128244321,2088.027206923718,-7037.7031956176625,5829.407870270921,914.8195302836903,-4541.726811490441
8158,0.0,4317.050671059651,2491.4682397967836,-2359.2888952419094,4998.947279102462,6426.422800088774,6386.355319551308,5783.291663229043,4919.974069056121,5162.485446616536,3947.614961221781,2959.0086236419984
8159,0.0,4032.7588361108296,1.90573788051576e+54,5315.344080214938,3909.363886104736,-7832.858587649161,4262.206479821398,3200.6418119001614,-5708.959660810519,6344.973452134295,4454.804462041266,5845.082466657776
8160,0.0,1443.9906692080763,-1778.5554878769822,3189.635286261457,3830.6662982886082,3556.5887904136675,2966.588484374302,2260.7897133720135,1549.2998910210488,2412.7143205117504,944.1838904730042,508.74523013136593
8161,0.0,13325.766813282018,9730.617862997537,7017.765984556588,5506.367255146115,2805.498184361599,-3164.8395452314835,4378.406467162723,5664.64167230709,6021574.817101408,5448.241226501682,4678.806860904436
8162,0.0,3887.225710661616,3657.903580324126,3306.6648219615954,2860.7151400878865,2318.5485387235613,1715.7664573989787,1110.5124893102957,602.6816780219535,4036.376460553809,272.3537976407068,108.69730856693849
8163,0.0,3270.7021308183766,3000.9393430079617,2607.706956097308,2132.649357036184,1590.526006040665,1045.2391837335692,579.3836052607453,266.4998974874409,3503.3958998927897,124.99096996925992,57.69066533427915
8164,0.0,8599.40765193471,7897.811967499914,4460.214694111351,6.663097508033872e+57,3174.1575422069495,2.071710150922568e+103,2788.7399117596515,-10866.812660420568,9715.694384795006,3791.9566215472146,2565.9479262294267
8165,0.0,4185.268654166195,4.570902515974612e+61,6320.30987202209,6932.162118697211,3857.950760405843,-7928.954418724851,2418.9537415375303,-6239.544950020055,7035.762829619295,4602.895764733432,6162.504832023413
8166,0.0,3560.22596515596,3.4407258789910566e+50,4634.525239265043,3139.399117826969,-5246.624026189963,1932.1115816463364,-4991.554496559276,1562.8733044057794,5183.093172757914,-4081.786974441179,3736.71583379519
8167,0.0,117.10513804462133,41.38964906241034,13.752604814668407,3.6766496124029064,0.8850591747525031,0.1963602066291462,0.037104659170428864,0.005047104962507656,218.08965691692555,0.0005654544213614844,6.228578928674918e-05
8168,0.0,3554.993680244492,3408.0634278212124,2723.165352201815,2238.151706472057,1658.1229331309876,1110.0436123488187,646.8739664551264,329.13479657149213,99936.38266873956,154.7223218678951,90.22114008667248
8169,0.0,8892.301713980227,7819.989013007331,6176.847341761922,3308.2958368589093,-4350.523959546928,3355.203334314897,2297.9910775589956,-3667.655726863252,9223.379098710204,3780.841211549408,4794.88816433941
8170,0.0,2874.2829903455936,8.27783904199459e+56,1883.4259175236573,6.799385208466196e+91,-5852.101970318157,4882.084472908616,6879.7694664343735,6999.011624431885,4885.26062918828,6397.709795824787,5445.018134945995
8171,0.0,12008.987097401052,10225.591453575595,5840.327524757317,9.554341974067808e+68,4225.345946943739,-10256.634087991833,5982.832760120347,4787.87285911788,14368.244964948937,-7539.835677564434,6486.611108145628
8172,0.0,5927.919980139516,5801.703310845835,5614.9583136859455,5363.799515655381,5033.629936692696,4591.697538847978,4013.928010688103,3294.7023895307393,6039.8234533888935,2482.248855112543,1653.4175231826923
8173,0.0,1.2739677539452627e+57,2670.4148414892097,1688.3885779568702,-2394.929577694746,3113.465292213826,3882.0901042616474,3562.4839658675533,2873.796747665206,1513.9978525826225,2075.82625890784,1332.31735639978
8174,0.0,2273.3284531722775,2148.729349455615,1937.722354966134,1645.916256752885,1244.729531833143,782.8933590094674,379.0341216447798,132.30126965701376,2353.8861775154455,37.505116644844406,13.27454751892227
8175,0.0,3845.3038100719614,1.974996109630394e+77,4755.518802485788,2781.3593661243285,-10953.361669433441,-9593.160560800108,3381.508411882217,2597.0526054356123,6072.034197769678,-4720.823058928636,3966.9739065835524
8176,0.0,4838.976060474109,2828.841460399882,-3118.613952207307,5105.557125316363,6639.061651943383,6647.157180704196,6082.784387446269,5254.95763203984,5808.54987235762,4283.475379502125,3262.4483176697736
8177,0.0,3.308086929590823e+29,-689.7009536060851,1.9585864581747328e+66,-1139.465677895872,1.779967811990262e+60,8.727381214119045,3.724670123915884e+22,-3917.5509463251324,91.18888610828897,2843.0475284737927,1329.2499602879655
8178,0.0,7127.553797510305,6931.022350788477,6661.555876975057,6301.76593609256,5854.940178006232,5273.958427805185,4588.701635690455,3767.100296745999,7290.77213118202,2883.9226762650133,1992.7059653652466
8179,0.0,8292.376533394327,7422.377071924611,6018.435680508588,3228.524662884605,9.03877033922699e+104,3246.1871769571358,2068.922301188226,-4437.115276864054,9148.168823776217,1002.1573369011979,-3718.4283890025704
8180,0.0,7108.589189414463,6383.344218176146,3526.578943078779,5.444480413302609e+61,2391.40274467826,1.4416087346852201e+108,1993.8662424491015,-7385.4914236453305,8176.227684623806,2657.6344983177464,1575.1883482165608
8181,0.0,5236.654478004013,5053.117470530509,4766.926169698991,4380.964256272467,3891.570657691754,3291.4880536879755,2587.5337470326967,1837.592911234423,5390.817350348862,1141.0453135687342,599.3285399843596
8182,0.0,52.84944680165118,17.800540010060708,4.49778980264309,0.9751573414902981,0.20842581249563907,0.040744043974616936,0.006627710442858721,0.0007184674292156129,122.50580220408227,6.29813666407282e-05,5.499627106085986e-06
8183,0.0,1765.095579857662,1637.4975956196565,1414.7566123764884,1110.9931260220071,723.320726811472,353.1984149735774,122.14399987355068,36.48487513431875,1849.7773871128234,9.973937640583792,1.9258697642417095
8184,0.0,1799.3878839038987,1650.4277172267261,1395.1840082144856,1061.2798262005597,663.1697185172775,309.7996155840535,104.59920332873895,28.07264925391352,1893.9037817260614,8.991359343847934,1.8261418322383405
8185,0.0,4626.063439225947,2592.3021592350206,2.8047253635381656e+68,3622.618682852777,4580.684318442152,4128.605140582919,3007.444215548999,1017.9380757399838,5381.828654427143,-3101.595267285358,1471.7984605400268
8186,0.0,4243.571890849003,3986.1754705325543,3599.380231809926,3106.3353546144363,2529.1220355233972,1896.8341173217711,1260.9258740670905,719.164739471428,4445.756065884324,349.80249809183806,154.49757498161426
8187,0.0,6936.792268532288,3754.474717142152,1.9724057744672796e+58,2656.582558694467,1.1160339651380059e+119,2401.5383383786757,-4938.637158804792,5130.026194044607,7749.81334908706,6885.003491116164,6785.347266181567
8188,0.0,7671.165213462262,6274.121215558327,3590.3394632395207,-3850.698241328268,5849.908928190358,7777.951281729599,7867.957777382007,7322.602193088923,8770.23712517167,6429.188783144308,5368.525812721574
8189,0.0,1546.8161350403902,-1661.1607733534067,3677.9731451206226,4471.1012891208975,4243.308449686759,3658.4599723872243,2907.398829719969,2135.0999821346522,2545.12642817423,1423.5451399250453,858.7600376864691
8190,0.0,4547.300713591152,2388.9474126863865,7.15553243594149e+68,1546.5392530769473,-4657.42537629603,1208.0234030748827,-3633.6199174513413,2587.01938883734,5213.100295865872,3149.57223530919,2638.739889252874
8191,0.0,4002.107911083663,3751.4993549556216,3371.499625708785,2889.4513984377263,2323.514902390029,1708.2705235481505,1100.7766497956768,600.9476660214489,4180.168028716998,278.13766885244337,116.41210878970058
8192,0.0,3993.7440690134486,2229.8306900449206,-3707.173065468398,3560.068061310731,4569.2641746912395,4393.949891458828,3840.225612080651,3080.688033662914,4837.188292349146,2251.252608308698,1448.2817708350683
8193,0.0,4823.329260685293,2713.3222953819686,1.1299193095277178e+85,3721.868569957971,3883.420112564592,1919.577561253701,-3179.581407348381,2922.400237923131,5738.735527190622,3557.8815196785804,3066.8051078250046
8194,0.0,8458.11842035608,7174.124758735721,3771.293515594641,7.127688403217705e+104,2487.6600583416403,-5160.64252025705,3468.9602057579928,2662.3131840881156,11362.253684113584,1164.8129783641562,226511.7946800043
8195,0.0,8641.524025899385,8047.961717510858,7505.275658575193,6714.79941874111,5754.42302130892,4449.150505211238,2875.7700500319556,779.8954498888063,10407.634350905168,-2565.4612055384096,1869.611417235233
8196,0.0,5635.3063480646515,4597.234896434439,2471.9386600605703,-3444.6039770532243,3894.7555510931393,5023.598888384696,4840.514953982626,4188.246352480363,6507.3633665461775,3325.962435861448,2403.707656651956
8197,0.0,4316.037811514403,1955.5869780012124,5.150336944077651e+53,7.175228951535918e+114,1409.3393833255411,-4122.616813387481,1202.5605619551031,-3402.914850536914,6022.558996572381,2992.6169639410687,3700.406307345371
8198,0.0,-1743.9946979324493,5232.620764090452,6201.3805505774935,6050.479728366247,5528.231525596687,4807.151851027733,3965.3212249456556,3084.5901689258635,1745.843792138131,2223.668934406975,1461.7490893165493
8199,0.0,1537.0522749636366,1411.834510419014,1193.4207213925,896.2144334143773,532.6922735326476,222.63003493257895,64.27054674339527,15.375872316876535,1620.251898253494,3.9056353467118314,0.6413450047530029
8200,0.0,1465.4172753612954,-1948.461170411353,3083.030179210376,3702.1725739952462,3423.1738602870655,2840.798089421639,2143.6674142286142,1442.0286582730716,2461.3397283653067,853.3393300972965,440.59552264500223
8201,0.0,4107.163334386983,3836.54172348471,3434.8730099341064,2929.403742448977,2346.759961977004,1721.8754807913015,1112.3767338807365,614.2646442530172,4316.453512558638,291.6455027549658,132.14800755905557
8202,0.0,8863.291820971535,7313.260095798552,3946.2325733826137,-6113.758127831061,2735.280125487687,-5078.744621486607,5769.146642085143,7818.26015202388,10438.75788696336,7888.596401085125,7251.384317780088
8203,0.0,2317.7749072960646,2227.373956386601,2115.071075890927,1984.6237771758738,1792.7526002802863,1482.3138013781488,1041.408120096835,557.0039675743943,2388.815662064174,207.1397088277265,56.770860858169634
8204,0.0,8605.54511159295,8411.486315777483,8128.4221307616035,7764.353688065745,7321.598983260298,6762.960449770265,6078.517125350221,5264.588008457359,8740.541709538948,4333.731835368909,3334.3372813084216
8205,0.0,1760.5285693338249,1672.084116627304,1575.582543298703,1478.8498657996706,1372.9308274112839,1218.4938720067094,941.0561629974073,534.4023464075573,1829.2922907911236,191.8791675086376,49.448736648238544
8206,0.0,1830.4345895862239,1741.9183205609104,1641.288430537187,1535.0323941464794,1392.025568080109,1150.4516565801464,776.973938353631,363.9462502335129,1900.0162769806468,108.55014553290924,29.216983070891267
8207,0.0,5493.479123983416,4822.178573134114,2536.3498955544633,1.4800851506897345e+100,1591.2566357062703,-6819.79070964609,1187.969344494628,-4613.759924214734,6307.249949721514,2205.009352991686,2617.3872425619516
8208,0.0,6848.32354734526,6652.340791183641,6378.697480495546,6013.207872875764,5556.606880983397,4968.663460984749,4273.712760365975,3452.782568272978,7019.553129872497,2583.1506545957404,1729.0194970798025
8209,0.0,4537.43052367033,2606.37104807453,-3481.9777798190476,4397.673742364396,5698.002588029722,5616.419017102522,5069.388888251601,4273.372877456788,5463.913335291183,3361.1387016637864,2420.1851361534914
8210,0.0,3829.6769421182667,2153.5581409278834,-2604.9932552638847,3886.768765018201,4945.0419464415645,4763.969969545616,4149.035438032653,3332.264075106344,4667.937476759322,2457.5750181352623,1634.3306517942708
8211,0.0,64.61926487420412,15.109093550671675,2.7427392295001956,0.321780971281886,0.03238798201155814,0.0025463334031869283,0.00015907035581242277,5.270934159633175e-06,148.8474530116319,1.3304437075170892e-07,2.85080518717339e-09
8212,0.0,-2475.0429327368997,43687866.74827062,2966.4057913074344,2206.717482386359,1828.4440673213996,1241.7338724882127,766.402514220718,455.0479589999982,8.688029563026629e+17,284.6098792994478,216.89640549181965
8213,0.0,3567.294027601279,2003.313687433999,4.3220262277956866e+77,2462.2010619989737,2841.693563380862,1366.5654599237719,-4605.996350665567,1589.380124588165,3989.7508191440947,1789.735094875742,1248.1155448613617
8214,0.0,3526.2121454226594,3431.5708691030295,3307.2923676306314,3172.12884453208,2974.487002953411,2688.7575445031257,2260.709909594012,1683.906768542704,3594.6457570181924,1046.42223726456,504.46774860205954
8215,0.0,1940.865268872206,1636.664241110839,1266.8023380305224,882.2934741463581,550.4716737602344,310.8926206884712,170.43553406860602,119.66436689110941,2150.7364869821336,70.5428142580042,37.6634456024068
8216,0.0,1427.3032815109113,1338.5574116746984,1207.605725960048,1020.198688420988,723.6750321020314,374.4051120056477,125.10631973877277,33.53212675581132,1496.8692980635847,6.602199640959059,0.9506484373906038
8217,0.0,5354.834883120571,5179.279414888452,4904.657248337885,4533.125689538798,4058.9397951915175,3470.9534993627913,2771.8270482741623,2011.5453815791566,5502.252174239007,1285.278547293065,697.1557036499313
8218,0.0,1909.9540923346665,1820.8741599763146,1724.3381070806197,1627.9784544771007,1530.867161087428,1417.8587089684493,1233.4870278482222,892.7397786270935,1978.9932188074497,457.17957739309435,139.87436500538357
8219,0.0,6599.738385904212,3671.3671409793515,1.607583482257321e+54,2778.029489799199,1.8735028709327807e+131,5063.67827212778,6152.947044837732,4973.191354865168,7748.740386529758,2262.4782399147643,-3969.8959029947514
8220,0.0,3274.3593357866644,3182.895876096209,3074.691298829231,2966.6816909395566,2837.116339609932,2668.671288194074,2399.747030197451,1968.960613554077,3344.6249592796994,1384.0433806077992,765.4459070471743
8221,0.0,1578.4856754667342,-1575.166125618587,3915.052861358126,4793.966649113166,4597.667209630126,4014.9179690072215,3251.4027408185107,2453.85203504906,2589.9163663068553,1705.0470755058827,1083.5675924991044
